,movieId,rating,userId
82561,595,3.0,1917652
34290,1213,4.0,7640162
73224,4973,4.5,15764058
36721,1375,4.0,17943509
20548,27773,4.0,9753959
987,1625,4.0,127146
57235,2683,4.0,8751579
6597,5673,4.0,7495529
45012,3616,4.0,16865491
14995,2433,4.0,50258
52107,71033,5.0,11934125
69061,2243,3.0,2956931
59750,63082,3.5,9427847
41476,48394,4.0,13126844
9157,3930,3.0,11700065
7300,329,3.0,13220003
46346,2028,5.0,4195139
86213,457,3.0,15117457
26472,3524,3.0,18416793
59100,3911,3.5,18385949
86865,370,3.0,11723766
62368,2761,4.0,9482071
20116,441,4.0,17570871
10809,318,5.0,15323674
15278,81020,4.5,15398134
27963,904,4.0,759047
3712,1916,5.0,12081671
9201,8943,4.0,13770407
11170,1060,4.0,9558567
10186,5349,3.5,13869551
40068,1220,4.5,8404945
12853,1259,5.0,3203530
83294,1625,4.0,19144515
11665,2718,3.0,18669911
190,1674,4.0,5085427
26438,1009,3.0,10272037
11449,8781,3.0,7678830
24817,555,4.0,4724022
38366,4025,4.0,8864511
37622,50796,3.0,5314863
87504,593,5.0,17534293
18267,64497,3.0,17111233
87249,1881,4.0,4785980
22363,66509,3.5,1024542
6477,2324,5.0,2587739
47245,16,3.5,1205950
39195,1923,4.5,10524529
12460,112,5.0,3431893
18801,260,3.5,1690896
9378,2987,3.0,1658479
53390,3994,3.5,5411398
38850,5272,4.5,885768
14302,1809,3.5,18596237
40518,1199,4.0,581086
897,1060,3.5,4798982
28880,1353,4.0,15695134
39365,60069,3.5,8512446
58319,34150,3.5,19495169
7941,1252,3.0,1018648
72549,475,4.0,15549518
54436,98243,3.5,11309190
43466,1307,4.0,1062585
62887,1333,4.0,868192
62770,61323,4.5,9969123
36417,327,3.0,15824444
81040,1088,3.0,6139996
28932,1372,5.0,17221556
7518,27904,3.5,11202671
54051,955,4.5,4315305
4955,1249,4.5,9306432
26796,1615,5.0,5477284
83818,4623,4.5,13097535
10251,3753,3.5,3411461
73399,2407,3.0,7622016
63634,90403,3.5,10962717
83731,1210,4.0,6000898
34437,162,4.0,17825953
30160,2797,4.0,18709990
52117,4776,3.5,11228765
65761,4299,4.0,16792013
55879,1265,4.0,19976257
40893,2580,3.0,16594853
53315,8874,5.0,2737284
31788,4367,3.0,15477023
11102,2464,3.5,10741139
66965,4993,4.0,12104853
35088,4990,4.5,16192191
9024,5574,4.0,1275070
70499,5445,3.0,3231660
81228,908,5.0,11130337
3383,593,5.0,7170540
84213,5291,4.0,1353530
66498,4368,3.0,12825128
71053,4448,4.0,14304077
61629,3275,5.0,15558591
51126,6523,3.0,16926325
32152,5481,3.0,10819333
23729,788,5.0,15926605
9422,90620,3.0,7192544
46613,2401,4.0,1785824
16212,296,4.0,1191341
25644,500,3.5,18431135
42640,3083,5.0,8668761
39120,4361,3.5,5110772
21658,1920,3.0,8140432
32335,229,3.0,18280517
28335,2997,4.0,273548
59748,4687,5.0,9652084
60855,6003,4.0,17956798
70222,2194,3.0,18586877
14524,1235,3.0,11876758
44264,6984,4.5,5630653
8489,2335,5.0,570602
33416,1209,4.0,13075994
7155,5110,4.5,16097530
43349,4326,3.5,17773300
79237,2096,3.5,8416340
57455,1912,4.0,14449622
54502,4056,4.0,13493875
84094,2017,3.0,12120963
37882,3581,5.0,9761621
51755,31696,4.5,10570573
24413,3033,4.0,13072156
74813,1617,4.0,9061797
78874,372,3.5,15331211
74273,1441,4.0,19239997
79527,368,3.0,5553442
5410,3822,5.0,11305261
5125,5292,4.0,12389334
75637,497,4.0,6736373
62848,10,3.0,10391558
7818,8039,4.0,17572120
77375,2422,0.0,18301630
59420,8726,4.0,14320741
36316,1194,3.0,4318323
32079,780,5.0,12516750
75898,3114,4.0,5403020
74073,2352,5.0,6755304
5345,27837,3.5,17884731
6045,3102,3.0,17877497
3032,3452,4.0,12156952
79955,2346,3.0,1191966
53528,359,3.5,9695467
57815,1552,3.0,4048113
53896,4005,3.0,8480191
48093,5349,3.5,19149517
51108,6286,5.0,10400918
9466,1193,4.0,5775196
35942,8529,4.5,6981828
7483,6281,3.5,2802046
15934,5388,3.0,11396027
25494,3578,3.5,15838518
57990,2762,4.0,10425939
83594,91658,3.5,11865292
71976,81,3.0,8273600
72008,3173,3.0,18080214
45206,1206,3.5,11481954
42191,253,3.0,6035583
8359,64957,4.0,7759345
69316,6002,3.0,19102829
58183,1234,5.0,6720262
45300,1094,5.0,10619654
37124,48516,4.5,3658024
81916,25905,3.5,12922520
41622,1876,4.0,1974466
6217,5991,3.0,10672377
26696,53827,3.5,10691792
45236,2716,4.0,18211326
46380,1092,4.0,4240916
15069,1485,4.0,4289568
78908,1289,5.0,18706257
4864,3479,3.0,2579023
13497,51662,5.0,801091
75769,17,5.0,14925994
22162,3673,3.0,12508588
49219,7153,3.5,7459898
609,34162,5.0,17791501
78224,1777,3.5,12662919
46937,7027,3.0,19134102
46523,417,5.0,1536207
53354,70,4.5,5600825
53556,1213,5.0,13240471
59143,3178,3.0,15835053
70509,6893,4.0,16100834
6303,3083,5.0,2621924
86058,36,4.0,18743459
12371,480,5.0,1841585
69143,529,4.0,4240916
59567,3317,3.0,16548880
34917,3263,3.0,19279093
37367,5380,3.5,14797113
63971,2011,4.0,7375524
11749,2804,4.0,5651317
27026,799,5.0,11974990
24804,8622,4.5,1331813
22463,6942,5.0,14227223
71465,527,4.0,16723251
31451,1953,3.5,15005366
78478,48394,4.5,18351048
56730,2554,3.0,16425536
2107,6502,3.5,16148288
36230,2770,3.0,2522406
10680,1259,4.0,5048653
56240,4757,4.0,15606332
40128,158,4.0,13940707
76325,1036,3.0,7308781
28197,39,5.0,15180451
78368,1488,3.0,8156900
67729,28,3.5,19805725
560,8132,4.0,7966490
83380,356,3.5,5881806
5754,3107,4.0,12284493
10518,1277,5.0,10664090
4352,2527,3.5,861280
58582,46723,3.5,19311938
19999,543,3.5,18234670
35125,2017,4.0,6702687
26667,4718,0.0,2834338
30761,2997,5.0,111197
17241,1101,4.0,18217739
19750,6874,3.0,506555
78837,6986,3.0,5856336
28366,2142,4.0,4195693
29975,2334,3.0,9196250
58857,1248,4.5,9141955
6294,1210,3.0,9837779
73358,2686,3.5,8494694
68423,6584,3.0,13112859
38440,2628,3.5,13979250
45581,3793,3.0,1126079
51449,1204,4.0,6229423
48043,968,3.5,14165731
57518,8644,3.0,6668306
30938,2078,4.0,13215092
63096,1263,5.0,14786076
30141,2021,4.0,12190280
14475,1580,3.5,17466155
75435,3253,5.0,18754068
8237,55999,3.0,9745797
32647,543,5.0,17402465
24638,4679,3.5,12681352
7965,2111,3.0,11295705
35696,367,3.5,8607465
55721,903,4.0,5727026
45971,75983,3.5,678819
61941,4235,3.5,16744755
81090,34150,4.5,19545732
36446,31035,3.5,857547
5228,4404,5.0,15740482
51328,1358,3.5,13135060
10001,1252,5.0,1808382
19663,912,5.0,18143475
58278,4848,4.0,10491755
50464,950,4.0,14612134
4443,53993,3.0,8280779
42813,329,3.5,18180249
49189,4886,3.5,11048053
39944,5074,4.0,12395389
78879,3948,3.5,5991896
10545,8972,3.0,13748761
67651,41997,4.0,16544236
26091,27773,4.0,6395632
68997,26662,4.0,10773556
43556,1291,3.0,15008902
42322,1517,4.5,1077427
23808,1690,5.0,2444283
63974,5377,4.0,4964208
69385,780,3.5,10651355
9178,353,5.0,7638359
73352,346,3.5,9501199
69916,1407,4.5,1781628
26514,34336,3.5,16365221
71828,1333,4.5,1392431
46270,54190,3.5,8005229
76266,80463,4.5,8066330
68460,88125,4.0,15770219
84458,1230,5.0,13237811
76810,450,3.0,18473874
47586,1942,4.0,3688547
11277,1010,3.5,4040183
72440,2858,3.0,16829342
36780,2641,4.0,9067852
30982,1,5.0,17575425
76723,5903,4.0,7741341
39223,225,4.0,10435994
7632,72998,4.0,6793383
37177,4873,4.5,9055546
16994,2321,4.5,3472758
56307,78612,3.5,17056883
13187,2950,3.0,2164805
34097,72998,4.0,15382327
60561,5498,4.5,14791844
21207,11,3.0,9694752
53006,891,4.0,15930534
80859,225,3.0,6518528
40092,3098,3.0,10589630
78509,6953,4.0,10207757
41927,2940,4.5,8131717
64611,542,3.0,16076150
55326,1732,5.0,13615094
4441,2301,3.0,18898702
26396,4037,5.0,7584260
75844,6403,3.0,6407651
64303,2716,3.5,4408072
7707,1240,4.0,14204308
61766,8949,4.0,9001554
49962,1627,4.0,378228
43732,8369,4.0,3632911
44209,31689,4.0,13342920
79678,802,3.5,6741783
73861,4720,4.0,9699896
74019,4308,4.5,10980988
67076,4014,4.5,15688741
85421,4787,4.0,18671679
79552,4447,3.5,4216715
14481,27808,3.5,7106850
2802,1193,4.5,18116827
72730,3724,3.5,6636800
9023,1234,4.0,16788280
43373,6377,5.0,15856074
55513,1032,3.5,19451232
77681,2575,5.0,9591966
17572,6867,4.0,10636227
40560,6852,5.0,7356592
34334,1747,4.0,15045248
81442,1013,5.0,11085810
22722,3070,3.0,11506708
5327,2227,3.0,11411709
79015,592,3.5,7836466
43716,1148,3.5,5647030
84555,1951,5.0,15064859
79092,3198,4.0,1340528
22190,1994,3.5,10125902
34019,2193,5.0,14149746
21429,2819,3.0,13185159
37082,34437,4.0,2523887
76301,5995,4.5,7886886
81583,7163,3.5,9151028
79771,1097,3.5,1511881
79660,60126,3.0,6667323
29149,2959,3.0,13126844
45926,4181,5.0,18156996
44994,5378,3.5,9140419
75562,36,3.5,3029069
86661,2291,3.5,13678945
45937,899,5.0,10698043
17472,931,4.0,13619094
70918,3096,4.0,13185159
32488,1265,5.0,4319662
75824,1238,4.0,5333366
53509,2285,3.5,4112321
53909,349,3.0,8981443
12530,2700,3.5,4740919
7633,2640,4.5,18314989
40570,8907,4.0,19400116
63917,55232,3.0,11909532
12653,1240,4.0,10183502
4294,2263,3.5,13081067
28408,130,3.0,13402751
33265,2013,3.0,8713823
30678,3932,5.0,11182989
36536,1197,4.0,10277019
85609,3702,4.0,19949734
44361,62293,4.0,17702966
15499,6333,3.5,8508804
22798,78105,4.0,18252120
28383,47,5.0,11574917
15041,924,4.0,7831126
60525,2451,3.0,9776678
13608,6377,3.5,9638920
80024,490,3.0,17521004
45905,1240,4.0,14862143
83546,2355,3.5,3752166
33154,923,3.0,13777803
1111,222,4.0,3807926
80333,2916,4.0,18377697
30016,1288,4.0,10469947
6398,1289,5.0,2122404
56051,53550,4.0,7808764
51394,1615,3.0,10392273
22587,2959,5.0,18727440
2133,2300,5.0,10154943
48257,527,4.0,15322334
75726,7160,4.0,15582917
67739,1639,5.0,14898222
56273,2082,4.0,7219621
27473,3481,3.5,16824430
44741,90405,4.0,9620025
3546,185,3.5,13999485
70331,165,3.0,12345522
75223,47610,3.5,19952127
68061,16,4.0,1175302
41547,1196,3.0,4303714
1978,500,4.0,14408561
77235,53972,4.0,19873863
9108,2325,3.0,13726882
73469,610,3.5,8348846
2193,1947,4.5,4952975
62132,1573,4.5,6991258
50852,3114,3.5,18308309
61944,5608,3.0,19839839
25593,6155,3.5,12134162
78045,1968,4.0,18742406
84212,6157,3.5,3237125
53069,64622,4.0,4995285
10063,750,5.0,16238234
5903,1805,3.5,11227425
43049,2028,4.0,3632570
68195,49422,3.0,12172634
64243,6867,5.0,12761706
1096,5618,3.5,10491755
59334,1394,4.5,12283868
36683,38061,4.0,15412976
15195,98279,4.0,13468371
78345,6322,3.0,7808764
79551,1959,3.0,1770071
70318,2355,3.5,17875623
42334,300,3.0,1883824
27823,852,3.0,3600032
24168,2959,4.0,17984857
21954,1739,4.0,2941340
9955,1019,4.0,3009191
78109,2467,4.0,19479558
8682,83424,3.5,8994017
78643,589,3.0,8215678
72711,1342,4.0,11826624
29498,32179,3.5,10476431
64696,1249,4.0,7036319
71943,61024,5.0,8083689
67900,8665,4.5,2360197
85143,3996,4.5,3886548
46914,4610,3.0,1602452
37304,339,5.0,409466
25526,1036,3.5,11780847
58355,318,5.0,15959576
9744,8961,4.0,4208856
36498,3793,4.0,10361534
13616,442,3.5,7339858
35331,2167,3.5,14641871
63870,44195,4.5,18496040
80626,1968,5.0,9062226
54320,594,3.0,12903946
67725,4034,5.0,4658993
40984,230,4.0,8603732
45902,1136,4.0,17309930
55722,2640,4.0,5845727
76038,4141,3.0,15762844
52233,141,4.0,1081713
74886,2407,4.0,19148963
10082,3418,5.0,19818460
41264,66934,4.0,3677348
86096,303,4.0,8200480
25457,661,5.0,12381047
33182,3115,3.0,17350991
21869,5418,3.5,3068327
8702,1080,5.0,8224394
7467,3785,3.5,7909943
40781,2455,4.0,16059148
70439,5618,5.0,19137139
7924,2011,5.0,13047311
31411,1367,4.5,13780749
53842,1198,4.5,3425928
55865,48394,5.0,14792826
81344,924,4.0,19617441
70052,535,4.0,16228411
949,161,3.0,1045921
65549,3334,4.0,475906
72558,1784,4.0,15825355
64894,6942,4.0,16476742
51347,3798,3.0,4766923
29839,2804,4.0,19983133
71017,110,4.0,4911057
54982,348,3.0,15588544
31036,3254,3.0,15837108
39389,420,3.5,9111664
29315,3135,3.0,4005515
58356,339,4.0,8788711
10880,1377,3.0,8668046
74122,1210,3.0,239095
43993,3880,5.0,13329273
44142,70,4.5,5142045
41776,4734,3.0,7710335
30983,936,5.0,8044522
35873,64716,4.5,16628323
71103,49530,4.0,637758
60094,5577,4.0,12901428
79359,8640,3.0,5256155
77246,778,4.0,104713
47965,272,3.0,11286204
6710,37380,4.0,5232025
4323,1179,5.0,4622914
45127,56367,3.5,7650575
66633,6659,3.5,19616459
12579,7162,3.0,6560733
34126,2300,4.5,18472196
60498,71325,3.0,11811032
55624,60069,4.5,16982710
3367,5952,5.0,19866629
25155,2797,3.0,11911496
56319,2001,4.5,17930507
42557,72,4.0,14560302
44344,1280,4.5,12261793
32412,26596,5.0,9576803
7795,7153,3.0,17827364
36474,32,3.5,19133120
21834,1214,4.0,8295408
37556,1233,4.0,5944513
14745,292,5.0,7501226
42737,6122,5.0,8045379
23386,4857,5.0,13251009
70587,3578,3.0,3214497
13224,1633,3.0,19044318
18944,920,5.0,7986172
49376,21,4.0,14877200
34361,1537,3.5,16517446
48244,2125,4.0,5234222
80541,2804,5.0,4428932
40306,2541,3.0,2570575
17629,5456,3.0,10615296
79957,1055,4.0,10057230
8002,2096,3.0,10785505
22029,48043,5.0,11010458
33875,70286,4.0,18992577
456,2791,4.0,16027231
19358,2926,5.0,389588
33102,1079,4.0,15618710
74561,592,3.0,17958209
40208,2529,3.5,12241754
23742,913,4.5,19500313
71049,373,3.5,16857633
27417,1562,3.0,13525667
54065,2501,4.5,2824121
59054,2329,5.0,5085427
86720,89759,4.0,6752196
15768,8665,4.0,6484933
47222,176,3.0,13396268
64597,27178,4.5,10614314
7051,1243,4.0,4640293
84133,2117,5.0,10619921
31818,8950,5.0,18070426
10225,342,5.0,11536107
15071,3629,5.0,6602348
18046,3973,3.5,9866533
10687,2115,3.0,1959695
59282,1676,4.0,9971446
70916,1172,4.0,14671466
52211,377,4.0,10992383
46461,1387,3.0,8043968
75603,3148,4.5,15776632
43202,282,4.0,14451819
41338,8644,4.5,655475
46393,26614,4.5,2759217
69300,5954,3.5,6752196
57060,161,4.0,6998920
72948,1372,4.0,7163790
69244,7841,4.0,9541116
22635,1,3.0,15546572
75826,4878,4.0,6450123
45298,924,3.5,10309561
39102,1367,3.0,16563580
64541,4830,4.0,8305105
14525,1673,3.5,4752581
13160,88129,4.0,14055745
50276,1055,3.0,9686037
8888,1353,3.0,7526892
54518,1307,3.5,8361133
69652,27831,5.0,13343811
48113,51698,3.5,16624947
86873,1289,4.0,8873780
41475,2174,4.0,14325456
64370,1095,4.0,871889
64401,711,3.0,15320012
77668,4874,3.5,19053124
82119,2502,4.5,8652364
1203,2558,3.0,19006007
84700,56607,3.5,4014962
78734,527,5.0,137291
47823,648,3.5,10642998
2392,1101,3.0,4242613
78577,63859,3.5,4570261
81747,3101,3.0,11606834
40579,81,3.5,11790993
16102,32,4.5,7190937
66645,2174,3.0,3113549
60424,1527,5.0,15815104
23899,587,5.0,11163645
76929,5646,3.5,11936805
16952,1275,3.0,1974037
10861,516,3.0,525058
23114,2353,4.5,946868
15000,4896,4.0,7562755
46288,2366,5.0,18022418
52680,5225,4.0,16866831
82527,719,4.0,18275802
27039,247,4.0,15977293
26774,1359,3.0,11751181
58960,1961,3.5,9804576
79258,2291,4.0,15600992
60676,5299,5.0,1567088
84588,2916,4.5,2352106
41699,2959,4.5,15878240
38930,3052,3.5,16824626
57393,1884,3.5,4469565
33751,6548,4.0,12481512
5308,4857,4.0,8776067
13374,3018,4.0,14920529
72445,587,4.0,14564660
39494,5952,5.0,6381985
41255,223,4.5,16744202
49803,3578,3.0,10559732
16270,1175,3.5,5085231
85928,7173,3.5,4993411
72156,1214,4.5,2161858
65962,6377,4.5,11073790
29925,1258,3.5,18377697
46403,4392,3.0,5581053
84195,3545,4.5,868192
22267,3793,3.5,5530456
2644,6016,4.0,4157936
24055,3421,3.0,8543256
7021,1411,3.0,4832114
76724,912,4.0,17719433
5565,1719,3.0,9591537
10256,2132,5.0,9712756
7886,3826,3.0,4365796
34338,63,4.0,13726882
50052,1291,5.0,13878891
14001,91658,4.5,19932445
24474,2161,5.0,2344177
58228,74532,3.5,645224
14004,52,4.0,9754513
8521,72386,3.5,330915
31990,1682,4.5,3004118
26691,4220,4.0,1602452
19638,54621,3.0,11174577
61718,2628,3.5,6166625
85270,344,3.0,16816893
66657,6377,3.5,19686007
11106,592,3.0,5423846
41751,5049,3.0,3310961
71645,5543,4.0,1816402
79692,1035,5.0,2432621
70648,2140,4.0,19050373
35190,4639,4.0,3135679
72161,2490,3.0,72654
40212,4754,3.0,9412951
37408,2877,3.5,12876316
56743,7773,4.0,798572
64125,3535,5.0,3906230
36483,81834,4.0,15430355
57880,590,4.0,17410394
63281,6015,4.5,12653917
16162,3949,3.0,19891938
86923,1226,3.0,12744845
84420,6662,4.5,589035
42105,2762,4.0,666674
60178,4126,3.0,11862345
56024,588,3.5,10725548
52684,2080,3.5,14108398
12170,92420,3.0,7345787
33204,377,3.0,2359501
13952,1028,5.0,13651939
63797,2506,3.5,15717300
80745,2455,4.0,17391141
54513,595,5.0,16254540
31754,86332,4.0,5725062
36328,8874,4.0,10186378
31777,1378,3.5,7516193
38834,595,3.0,19182201
65045,2976,3.0,5740386
80080,1268,3.0,16667419
82506,3793,3.5,5040366
54852,1148,3.5,10000754
59256,3067,5.0,11685456
69356,47,5.0,5945728
68832,380,3.5,11681562
45623,79702,3.5,18728064
5544,361,5.0,14054959
81476,4874,3.0,17810629
8861,2581,3.0,9792073
78940,2140,4.0,2589204
77217,1042,4.0,7139267
22704,5291,3.0,6938178
25968,1193,5.0,3996014
69382,51302,4.0,14821797
24919,69757,4.0,12969208
59455,141,4.0,15298723
69992,2916,5.0,9630438
24969,648,3.5,11997281
53426,5218,3.0,892447
18262,2968,4.0,7735377
32125,3711,3.0,15114011
27117,52952,3.5,4970621
15141,2918,4.0,4421466
67586,91529,4.5,6931211
79651,1198,4.0,830989
1473,4979,3.0,8465420
42974,32,4.0,6237709
67279,89745,3.5,13025861
39731,2701,3.5,1267337
49470,590,4.5,7131248
80368,527,5.0,10895365
3995,4886,4.0,10108542
37602,1190,4.0,5448762
84696,4246,4.5,7724606
76564,3174,4.5,861280
47890,52328,4.0,183264
10850,4344,3.0,1717348
43785,370,4.5,16247236
16822,1293,3.0,19394776
18099,2804,5.0,12646809
53897,1777,4.5,5256155
64559,149,4.0,1409452
3281,1694,3.0,3014727
20152,39183,3.5,16150968
73148,1917,3.0,15263360
80447,784,3.5,19713905
24198,440,4.0,7517175
46414,3039,3.5,4787516
40152,1104,5.0,3539485
33277,3255,4.0,9278730
86559,3863,3.0,11205421
68224,26171,5.0,18343315
56093,91077,3.0,4720164
48769,1127,4.0,9536401
62803,1354,4.5,10152621
68964,1339,3.0,8706947
59656,6193,4.5,6356410
29020,371,4.0,16759597
73373,3654,3.5,2295454
1869,380,4.0,4183477
80735,8641,3.0,2630336
10209,50,5.0,11630320
10025,1282,5.0,4461974
18302,48780,4.5,10633567
32588,6957,3.5,8916181
50095,2997,3.0,16933272
11013,60069,4.5,1911597
80407,150,4.0,11376774
37578,3869,3.5,12763117
20921,290,4.0,9374479
71366,903,3.5,18905668
79314,839,3.0,2377451
54166,3163,3.0,11568433
57555,1221,4.5,9647440
28738,2058,5.0,2527907
68051,2915,3.5,15115779
12438,26416,4.0,17655028
51590,1953,4.0,107822
17017,1036,3.0,18126544
21189,4478,3.0,9965320
29529,48774,4.0,10840354
75119,3089,4.0,6185682
20536,4993,5.0,260384
25247,616,4.0,2640391
35061,235,3.5,15151143
83463,3638,3.5,18052512
3711,3882,3.0,3391618
9851,2366,4.0,12232394
81507,3481,3.0,10861966
77301,1259,5.0,6179521
20334,4901,4.5,1356014
77136,33794,3.5,7652272
24560,1291,3.5,12334198
83947,442,3.0,15184542
1886,480,3.0,9338420
38679,72998,4.0,13001892
54708,1061,4.5,8992410
73396,593,5.0,2707189
57681,1573,4.5,17685606
83385,3253,4.0,7211334
37132,4720,3.0,18498166
11176,3617,3.5,5995559
51067,3362,3.5,2257607
53475,1438,4.5,9708736
35434,4741,3.5,1200343
61592,1517,4.0,19008687
69808,1748,4.0,9536401
77778,48774,3.5,4556902
34139,3499,3.5,14234261
27432,2391,3.0,9317827
25404,2788,5.0,4388854
84638,2710,4.0,12652310
68998,1101,4.0,12134519
14012,1358,4.0,19005150
85592,91630,4.5,4403820
3087,3275,4.5,9385249
54479,1210,4.0,4911057
45407,4720,3.0,19955074
37953,2986,5.0,16247236
77213,8228,5.0,4461903
74234,1253,3.0,9049777
19083,1748,4.0,11573864
48709,64839,4.5,6071304
61919,1215,4.0,13885858
49074,3654,4.0,14013274
68509,229,4.0,6841356
33520,318,5.0,14693898
5800,367,3.0,17449294
32899,1704,4.5,4225878
4178,318,4.0,18238832
26927,5118,5.0,5609898
64477,43853,3.5,2738981
23182,110,4.0,18120489
12891,4006,4.0,14599756
77704,1408,4.5,11188686
57053,353,3.0,5100555
31317,1968,4.0,15808262
7782,5669,3.5,4842098
21,8665,4.0,6140888
3506,349,3.5,15706958
22531,5952,3.5,15988617
29944,1219,4.0,6380111
86464,3178,4.0,18386145
6791,2683,3.0,18247834
47514,5954,3.5,9080658
84979,11,3.0,8061614
85618,2072,5.0,16981370
21999,4226,4.0,4106891
49267,1275,3.0,18891130
73078,2542,4.0,5212772
34031,31410,4.0,13429042
80271,47997,5.0,8629378
52737,2478,3.0,5954211
52514,2598,4.0,8450650
80430,56152,3.0,909736
15180,327,3.0,12771136
68417,2353,4.5,7491796
58769,60291,4.5,3232571
74659,8622,4.5,506912
49258,6748,3.0,327897
7454,3267,3.0,8934559
53730,1210,3.0,7027871
27425,2700,3.5,9554084
66882,8463,3.5,17837419
32438,62137,3.0,9969606
49188,5620,4.0,1468785
4135,3175,3.0,3180348
47679,1387,4.5,13766675
20642,5991,3.5,11371344
35380,7175,3.5,18350620
65051,367,3.0,10406525
2964,27846,4.0,17456957
71206,8784,4.5,14658892
12212,3418,3.0,15355179
34926,1291,3.5,19279808
40937,592,3.0,6865324
36673,3418,4.0,4085245
39074,207,4.0,1911687
87032,2949,3.5,31951
59391,43396,4.0,7215263
81135,2143,5.0,4249560
25,2102,4.0,3310478
22586,6016,5.0,15493687
33620,2101,4.0,17457153
22060,3441,3.0,18223437
25877,4383,4.0,17187300
38099,225,4.0,12727324
57908,497,5.0,10246657
22937,6365,4.0,10794578
57305,63113,3.5,6822299
26790,89864,4.5,19543409
64440,3578,4.5,18885271
44971,300,4.0,12484816
33210,1291,4.0,7577455
9917,61132,4.0,2161858
18131,663,3.5,1828583
31449,2171,3.0,12943542
57791,1263,5.0,18944407
57033,6271,3.5,16809035
81100,2455,5.0,3933307
18885,1339,4.5,7617372
67463,2562,4.0,7060716
3932,2020,5.0,17078067
58984,2006,3.0,8234736
82030,2353,3.5,6891132
45565,527,3.5,13416826
35514,1302,3.5,12134877
85940,4042,3.0,12804107
39215,2997,3.5,11373112
44693,914,3.5,4466261
46530,5296,4.0,967799
37680,66,3.0,8599999
12259,1320,3.5,3695423
67782,1433,3.5,2118278
28268,60293,4.0,1411256
62153,595,3.5,9356137
21526,3167,3.5,10775682
5627,904,4.0,12195262
6510,39435,3.5,8585228
21709,1711,4.0,18448923
65013,2716,3.5,9223594
37415,1285,4.0,13507593
84162,235,5.0,14132528
79243,4121,4.0,11802156
60214,74324,3.5,7483151
4206,1358,5.0,7739110
33392,4720,4.0,1168551
37362,514,5.0,7906372
56677,2997,5.0,11361092
23944,30793,4.5,17618808
44495,3203,4.0,12121089
57220,377,4.0,16393209
44892,1777,4.0,19253089
46580,73,5.0,12136841
28800,54004,3.5,4717771
21718,59103,5.0,16525179
66328,3098,3.5,19130405
47676,8622,4.5,8137682
29576,1215,3.5,18009683
39600,6958,3.0,18433886
62565,10,4.5,5593163
22906,2858,5.0,6619869
87149,2761,5.0,15288668
54835,3527,4.0,15490186
58983,1264,4.0,5373354
20078,3435,4.5,13157100
33053,2762,4.0,7344840
32637,5377,5.0,9383552
72384,79,3.0,5239420
